fecha,variacion_ipc,valor_uf,usdclp,tpm,eurclp
2010-04-29,0.5,21030.8,524.86,0.5,693.25
2010-04-30,0.5,21031.5,520.99,0.5,689.6
2010-05-01,0.4,21032.2,520.99,0.5,689.6
2010-05-02,0.4,21032.9,520.99,0.5,689.6
2010-05-03,0.4,21033.6,517.23,0.5,688.45
2010-05-04,0.4,21034.3,518.44,0.5,684.41
2010-05-05,0.4,21035.0,522.73,0.5,680.02
2010-05-06,0.4,21035.7,527.6,0.5,676.24
2010-05-07,0.4,21036.41,527.59,0.5,664.14
2010-05-08,0.4,21037.11,527.59,0.5,664.14
2010-05-09,0.4,21037.81,527.59,0.5,664.14
2010-05-10,0.4,21041.2,532.99,0.5,677.41
2010-05-11,0.4,21044.58,527.94,0.5,674.51
2010-05-12,0.4,21047.97,529.96,0.5,672.71
2010-05-13,0.4,21051.35,529.35,0.5,668.29
2010-05-14,0.4,21054.74,532.23,0.5,667.88
2010-05-15,0.4,21058.13,532.23,0.5,667.88
2010-05-16,0.4,21061.52,532.23,0.5,667.88
2010-05-17,0.4,21064.91,534.33,0.5,661.46
2010-05-18,0.4,21068.29,538.6,0.5,666.75
2010-05-19,0.4,21071.68,542.68,0.5,661.97
2010-05-20,0.4,21075.08,549.17,0.5,680.0
2010-05-21,0.4,21078.47,549.17,0.5,680.0
2010-05-22,0.4,21081.86,549.17,0.5,680.0
2010-05-23,0.4,21085.25,549.17,0.5,680.0
2010-05-24,0.4,21088.64,548.18,0.5,688.15
2010-05-25,0.4,21092.04,539.93,0.5,669.14
2010-05-26,0.4,21095.43,544.59,0.5,671.26
2010-05-27,0.4,21098.82,539.35,0.5,657.02
2010-05-28,0.4,21102.22,532.01,0.5,657.13
2010-05-29,0.4,21105.61,532.01,0.5,657.13
2010-05-30,0.4,21109.01,532.01,0.5,657.13
2010-05-31,0.4,21112.41,529.23,0.5,650.08
2010-06-01,0.0,21115.8,530.62,0.5,653.07
2010-06-02,0.0,21119.2,533.1,0.5,653.07
2010-06-03,0.0,21122.6,534.72,0.5,654.73
2010-06-04,0.0,21126.0,535.25,0.5,651.31
2010-06-05,0.0,21129.4,535.25,0.5,651.31
2010-06-06,0.0,21132.8,535.25,0.5,651.31
2010-06-07,0.0,21136.2,540.98,0.5,647.26
2010-06-08,0.0,21139.6,545.32,0.5,650.43
2010-06-09,0.0,21143.0,548.16,0.5,654.6
2010-06-10,0.0,21145.81,542.45,0.5,650.34
2010-06-11,0.0,21148.63,537.81,0.5,651.34
2010-06-12,0.0,21151.44,537.81,0.5,651.34
2010-06-13,0.0,21154.26,537.81,0.5,651.34
2010-06-14,0.0,21157.07,537.57,0.5,649.32
2010-06-15,0.0,21159.89,535.01,0.5,655.09
2010-06-16,0.0,21162.7,536.15,1.0,661.34
2010-06-17,0.0,21165.52,530.42,1.0,652.18
2010-06-18,0.0,21168.34,530.36,1.0,655.98
2010-06-19,0.0,21171.15,530.36,1.0,655.98
2010-06-20,0.0,21173.97,530.36,1.0,655.98
2010-06-21,0.0,21176.79,532.74,1.0,658.92
2010-06-22,0.0,21179.61,530.32,1.0,652.86
2010-06-23,0.0,21182.42,532.85,1.0,653.88
2010-06-24,0.0,21185.24,535.56,1.0,659.48
2010-06-25,0.0,21188.06,539.68,1.0,665.45
2010-06-26,0.0,21190.88,539.68,1.0,665.45
2010-06-27,0.0,21193.7,539.68,1.0,665.45
2010-06-28,0.0,21196.52,539.68,1.0,665.45
2010-06-29,0.0,21199.34,537.87,1.0,665.68
2010-06-30,0.0,21202.16,543.09,1.0,662.22
2010-07-01,0.6,21204.99,547.19,1.0,669.51
2010-07-02,0.6,21207.81,545.31,1.0,681.04
2010-07-03,0.6,21210.63,545.31,1.0,681.04
2010-07-04,0.6,21213.45,545.31,1.0,681.04
2010-07-05,0.6,21216.28,538.36,1.0,675.82
2010-07-06,0.6,21219.1,537.5,1.0,674.07
2010-07-07,0.6,21221.92,535.88,1.0,676.1
2010-07-08,0.6,21224.75,536.79,1.0,678.36
2010-07-09,0.6,21227.57,536.31,1.0,679.91
2010-07-10,0.6,21227.57,536.31,1.0,679.91
2010-07-11,0.6,21227.57,536.31,1.0,679.91
2010-07-12,0.6,21227.57,538.31,1.0,680.37
2010-07-13,0.6,21227.57,539.02,1.0,678.7
2010-07-14,0.6,21227.57,535.4,1.0,680.74
2010-07-15,0.6,21227.57,534.98,1.0,681.5
2010-07-16,0.6,21227.57,534.98,1.0,681.5
2010-07-17,0.6,21227.57,534.98,1.0,681.5
2010-07-18,0.6,21227.57,534.98,1.0,681.5
2010-07-19,0.6,21227.57,531.51,1.5,686.0
2010-07-20,0.6,21227.57,532.23,1.5,689.15
2010-07-21,0.6,21227.57,530.27,1.5,683.34
2010-07-22,0.6,21227.57,524.62,1.5,669.5
2010-07-23,0.6,21227.57,518.36,1.5,668.33
2010-07-24,0.6,21227.57,518.36,1.5,668.33
2010-07-25,0.6,21227.57,518.36,1.5,668.33
2010-07-26,0.6,21227.57,520.09,1.5,671.78
2010-07-27,0.6,21227.57,519.75,1.5,675.88
2010-07-28,0.6,21227.57,519.19,1.5,674.62
2010-07-29,0.6,21227.57,522.72,1.5,678.42
2010-07-30,0.6,21227.57,522.36,1.5,683.9
2010-07-31,0.6,21227.57,522.36,1.5,683.9
2010-08-01,-0.1,21227.57,522.36,1.5,683.9
2010-08-02,-0.1,21227.57,522.75,1.5,682.44
2010-08-03,-0.1,21227.57,517.16,1.5,681.46
2010-08-04,-0.1,21227.57,517.67,1.5,684.84
2010-08-05,-0.1,21227.57,516.43,1.5,679.96
2010-08-06,-0.1,21227.57,515.66,1.5,679.75
2010-08-07,-0.1,21227.57,515.66,1.5,679.75
2010-08-08,-0.1,21227.57,515.66,1.5,679.75
2010-08-09,-0.1,21227.57,514.72,1.5,683.56
2010-08-10,-0.1,21231.67,512.2,1.5,677.42
2010-08-11,-0.1,21235.76,513.44,1.5,677.0
2010-08-12,-0.1,21239.86,513.27,1.5,661.43
2010-08-13,-0.1,21243.96,509.61,2.0,654.02
2010-08-14,-0.1,21248.06,509.61,2.0,654.02
2010-08-15,-0.1,21252.16,509.61,2.0,654.02
2010-08-16,-0.1,21256.26,509.97,2.0,650.39
2010-08-17,-0.1,21260.37,506.28,2.0,648.66
2010-08-18,-0.1,21264.47,502.84,2.0,647.74
2010-08-19,-0.1,21268.57,499.98,2.0,642.81
2010-08-20,-0.1,21272.68,504.75,2.0,647.28
2010-08-21,-0.1,21276.78,504.75,2.0,647.28
2010-08-22,-0.1,21280.89,504.75,2.0,647.28
2010-08-23,-0.1,21285.0,507.8,2.0,645.24
2010-08-24,-0.1,21289.1,503.55,2.0,638.13
2010-08-25,-0.1,21293.21,506.33,2.0,642.06
2010-08-26,-0.1,21297.32,507.38,2.0,641.85
2010-08-27,-0.1,21301.43,503.34,2.0,640.63
2010-08-28,-0.1,21305.54,503.34,2.0,640.63
2010-08-29,-0.1,21309.65,503.34,2.0,640.63
2010-08-30,-0.1,21313.77,500.74,2.0,637.72
2010-08-31,-0.1,21317.88,499.26,2.0,632.13
2010-09-01,0.4,21321.99,503.1,2.0,637.8
2010-09-02,0.4,21326.11,498.15,2.0,637.35
2010-09-03,0.4,21330.22,496.68,2.0,636.44
2010-09-04,0.4,21334.34,496.68,2.0,636.44
2010-09-05,0.4,21338.46,496.68,2.0,636.44
2010-09-06,0.4,21342.58,495.22,2.0,638.66
2010-09-07,0.4,21346.7,496.87,2.0,639.64
2010-09-08,0.4,21350.81,497.89,2.0,631.76
2010-09-09,0.4,21354.94,497.54,2.0,632.6
2010-09-10,0.4,21354.23,495.28,2.0,629.25
2010-09-11,0.4,21353.52,495.28,2.0,629.25
2010-09-12,0.4,21352.8,495.28,2.0,629.25
2010-09-13,0.4,21352.09,495.95,2.0,630.82
2010-09-14,0.4,21351.38,494.83,2.0,636.76
2010-09-15,0.4,21350.67,493.66,2.0,642.87
2010-09-16,0.4,21349.96,494.51,2.0,643.98
2010-09-17,0.4,21349.24,494.51,2.0,643.98
2010-09-18,0.4,21348.53,494.51,2.0,643.98
2010-09-19,0.4,21347.82,494.51,2.0,643.98
2010-09-20,0.4,21347.11,494.51,2.0,643.98
2010-09-21,0.4,21346.4,496.37,2.5,649.36
2010-09-22,0.4,21345.68,497.58,2.5,658.87
2010-09-23,0.4,21344.97,493.87,2.5,661.14
2010-09-24,0.4,21344.26,489.87,2.5,652.46
2010-09-25,0.4,21343.55,489.87,2.5,652.46
2010-09-26,0.4,21342.84,489.87,2.5,652.46
2010-09-27,0.4,21342.12,485.96,2.5,655.2
2010-09-28,0.4,21341.41,485.24,2.5,654.23
2010-09-29,0.4,21340.7,484.86,2.5,658.33
2010-09-30,0.4,21339.99,485.23,2.5,661.26
2010-10-01,0.1,21339.28,483.65,2.5,659.46
2010-10-02,0.1,21338.57,483.65,2.5,659.46
2010-10-03,0.1,21337.85,483.65,2.5,659.46
2010-10-04,0.1,21337.14,480.79,2.5,662.52
2010-10-05,0.1,21336.43,485.49,2.5,663.96
2010-10-06,0.1,21335.72,483.77,2.5,670.04
2010-10-07,0.1,21335.01,481.84,2.5,671.46
2010-10-08,0.1,21334.3,482.27,2.5,670.94
2010-10-09,0.1,21333.59,482.27,2.5,670.94
2010-10-10,0.1,21336.34,482.27,2.5,670.94
2010-10-11,0.1,21339.09,482.27,2.5,670.94
2010-10-12,0.1,21341.83,483.2,2.5,672.7
2010-10-13,0.1,21344.58,479.09,2.5,666.98
2010-10-14,0.1,21347.33,475.93,2.5,664.61
2010-10-15,0.1,21350.08,477.96,2.75,672.24
2010-10-16,0.1,21352.83,477.96,2.75,672.24
2010-10-17,0.1,21355.58,477.96,2.75,672.24
2010-10-18,0.1,21358.33,478.14,2.75,667.61
2010-10-19,0.1,21361.08,481.43,2.75,673.61
2010-10-20,0.1,21363.83,485.71,2.75,666.91
2010-10-21,0.1,21366.58,485.87,2.75,678.59
2010-10-22,0.1,21369.33,485.99,2.75,676.58
2010-10-23,0.1,21372.09,485.99,2.75,676.58
2010-10-24,0.1,21374.84,485.99,2.75,676.58
2010-10-25,0.1,21377.59,486.98,2.75,678.43
2010-10-26,0.1,21380.34,485.51,2.75,678.56
2010-10-27,0.1,21383.1,491.01,2.75,679.22
2010-10-28,0.1,21385.85,494.44,2.75,680.02
2010-10-29,0.1,21388.61,491.76,2.75,685.0
2010-10-30,0.1,21391.36,491.76,2.75,685.0
2010-10-31,0.1,21394.11,491.76,2.75,685.0
2010-11-01,0.1,21396.87,491.76,2.75,685.0
2010-11-02,0.1,21399.63,488.72,2.75,679.82
2010-11-03,0.1,21402.38,486.92,2.75,683.49
2010-11-04,0.1,21405.14,488.04,2.75,684.39
2010-11-05,0.1,21407.89,481.04,2.75,683.68
2010-11-06,0.1,21410.65,481.04,2.75,683.68
2010-11-07,0.1,21413.41,481.04,2.75,683.68
2010-11-08,0.1,21416.17,478.32,2.75,672.46
2010-11-09,0.1,21418.92,480.22,2.75,669.67
2010-11-10,0.1,21419.63,477.05,2.75,660.09
2010-11-11,0.1,21420.35,480.17,2.75,661.57
2010-11-12,0.1,21421.06,480.03,2.75,654.97
2010-11-13,0.1,21421.77,480.03,2.75,654.97
2010-11-14,0.1,21422.49,480.03,2.75,654.97
2010-11-15,0.1,21423.2,480.64,2.75,657.69
2010-11-16,0.1,21423.92,483.13,2.75,657.86
2010-11-17,0.1,21424.63,483.92,3.0,652.01
2010-11-18,0.1,21425.34,485.41,3.0,656.58
2010-11-19,0.1,21426.06,480.99,3.0,655.75
2010-11-20,0.1,21426.77,480.99,3.0,655.75
2010-11-21,0.1,21427.48,480.99,3.0,655.75
2010-11-22,0.1,21428.2,480.53,3.0,656.19
2010-11-23,0.1,21428.91,479.19,3.0,650.9
2010-11-24,0.1,21429.63,481.38,3.0,644.94
2010-11-25,0.1,21430.34,482.04,3.0,643.58
2010-11-26,0.1,21431.05,481.74,3.0,643.95
2010-11-27,0.1,21431.77,481.74,3.0,643.95
2010-11-28,0.1,21432.48,481.74,3.0,643.95
2010-11-29,0.1,21433.2,482.78,3.0,638.77
2010-11-30,0.1,21433.91,486.39,3.0,637.3
2010-12-01,0.1,21434.63,487.87,3.0,635.74
2010-12-02,0.1,21435.34,485.34,3.0,636.34
2010-12-03,0.1,21436.05,484.74,3.0,639.75
2010-12-04,0.1,21436.77,484.74,3.0,639.75
2010-12-05,0.1,21437.48,484.74,3.0,639.75
2010-12-06,0.1,21438.2,481.84,3.0,644.69
2010-12-07,0.1,21438.91,479.26,3.0,637.82
2010-12-08,0.1,21439.62,479.26,3.0,637.82
2010-12-09,0.1,21440.34,475.91,3.0,633.2
2010-12-10,0.1,21441.03,475.21,3.0,629.33
2010-12-11,0.1,21441.72,475.21,3.0,629.33
2010-12-12,0.1,21442.41,475.21,3.0,629.33
2010-12-13,0.1,21443.11,474.71,3.0,627.92
2010-12-14,0.1,21443.8,473.72,3.0,636.04
2010-12-15,0.1,21444.49,473.78,3.0,635.69
2010-12-16,0.1,21445.18,474.12,3.0,628.81
2010-12-17,0.1,21445.87,473.92,3.25,626.3
2010-12-18,0.1,21446.56,473.92,3.25,626.3
2010-12-19,0.1,21447.25,473.92,3.25,626.3
2010-12-20,0.1,21447.95,472.34,3.25,621.5
2010-12-21,0.1,21448.64,471.02,3.25,617.97
2010-12-22,0.1,21449.33,468.69,3.25,613.23
2010-12-23,0.1,21450.02,469.82,3.25,614.63
2010-12-24,0.1,21450.71,469.31,3.25,615.65
2010-12-25,0.1,21451.4,469.31,3.25,615.65
2010-12-26,0.1,21452.09,469.31,3.25,615.65
2010-12-27,0.1,21452.79,469.52,3.25,615.6
2010-12-28,0.1,21453.48,471.21,3.25,619.2
2010-12-29,0.1,21454.17,469.64,3.25,615.6
2010-12-30,0.1,21454.86,468.37,3.25,619.87
2010-12-31,0.1,21455.55,468.37,3.25,619.87
2011-01-01,0.3,21456.25,468.37,3.25,619.87
2011-01-02,0.3,21456.94,468.37,3.25,619.87
2011-01-03,0.3,21457.63,468.01,3.25,621.53
2011-01-04,0.3,21458.32,466.05,3.25,623.73
2011-01-05,0.3,21459.01,486.82,3.25,648.4
2011-01-06,0.3,21459.7,493.65,3.25,650.14
2011-01-07,0.3,21460.4,494.74,3.25,643.52
2011-01-08,0.3,21461.09,494.74,3.25,643.52
2011-01-09,0.3,21461.78,494.74,3.25,643.52
2011-01-10,0.3,21462.47,496.96,3.25,642.48
2011-01-11,0.3,21463.16,499.03,3.25,646.08
2011-01-12,0.3,21463.86,496.03,3.25,643.03
2011-01-13,0.3,21464.55,493.27,3.25,647.42
2011-01-14,0.3,21465.24,488.82,3.25,653.33
2011-01-15,0.3,21465.93,488.82,3.25,653.33
2011-01-16,0.3,21466.62,488.82,3.25,653.33
2011-01-17,0.3,21467.32,492.16,3.25,656.83
2011-01-18,0.3,21468.01,490.32,3.25,652.11
2011-01-19,0.3,21468.7,490.67,3.25,655.89
2011-01-20,0.3,21469.39,490.89,3.25,662.02
2011-01-21,0.3,21470.09,494.1,3.25,664.47
2011-01-22,0.3,21470.78,494.1,3.25,664.47
2011-01-23,0.3,21471.47,494.1,3.25,664.47
2011-01-24,0.3,21472.16,492.49,3.25,669.6
2011-01-25,0.3,21472.85,493.14,3.25,672.95
2011-01-26,0.3,21473.55,492.51,3.25,671.73
2011-01-27,0.3,21474.24,490.24,3.25,669.73
2011-01-28,0.3,21474.93,485.04,3.25,664.8
2011-01-29,0.3,21475.62,485.04,3.25,664.8
2011-01-30,0.3,21476.32,485.04,3.25,664.8
2011-01-31,0.3,21477.01,483.32,3.25,656.86
2011-02-01,0.2,21477.7,484.14,3.25,662.75
2011-02-02,0.2,21478.39,480.59,3.25,664.72
2011-02-03,0.2,21479.09,480.5,3.25,662.48
2011-02-04,0.2,21479.78,481.56,3.25,656.52
2011-02-05,0.2,21480.47,481.56,3.25,656.52
2011-02-06,0.2,21481.16,481.56,3.25,656.52
2011-02-07,0.2,21481.86,478.36,3.25,649.86
2011-02-08,0.2,21482.55,478.18,3.25,649.35
2011-02-09,0.2,21483.24,479.73,3.25,654.56
2011-02-10,0.2,21485.54,476.87,3.25,654.68
2011-02-11,0.2,21487.84,475.93,3.25,648.23
2011-02-12,0.2,21490.14,475.93,3.25,648.23
2011-02-13,0.2,21492.44,475.93,3.25,648.23
2011-02-14,0.2,21494.73,473.42,3.25,640.19
2011-02-15,0.2,21497.03,469.99,3.25,633.75
2011-02-16,0.2,21499.33,470.59,3.25,635.59
2011-02-17,0.2,21501.63,474.13,3.25,643.41
2011-02-18,0.2,21503.93,473.16,3.5,643.76
2011-02-19,0.2,21506.24,473.16,3.5,643.76
2011-02-20,0.2,21508.54,473.16,3.5,643.76
2011-02-21,0.2,21510.84,469.14,3.5,642.04
2011-02-22,0.2,21513.14,468.94,3.5,641.33
2011-02-23,0.2,21515.44,470.76,3.5,643.73
2011-02-24,0.2,21517.74,474.01,3.5,651.2
2011-02-25,0.2,21520.04,478.19,3.5,659.85
2011-02-26,0.2,21522.35,478.19,3.5,659.85
2011-02-27,0.2,21524.65,478.19,3.5,659.85
2011-02-28,0.2,21526.95,475.63,3.5,654.06
2011-03-01,0.8,21529.26,475.21,3.5,654.92
2011-03-02,0.8,21531.56,476.4,3.5,657.74
2011-03-03,0.8,21533.86,478.04,3.5,662.75
2011-03-04,0.8,21536.17,474.04,3.5,660.68
2011-03-05,0.8,21538.47,474.04,3.5,660.68
2011-03-06,0.8,21540.78,474.04,3.5,660.68
2011-03-07,0.8,21543.08,472.74,3.5,661.27
2011-03-08,0.8,21545.38,473.28,3.5,660.64
2011-03-09,0.8,21547.69,475.63,3.5,661.33
2011-03-10,0.8,21549.08,475.62,3.5,661.41
2011-03-11,0.8,21550.47,482.63,3.5,666.43
2011-03-12,0.8,21551.86,482.63,3.5,666.43
2011-03-13,0.8,21553.25,482.63,3.5,666.43
2011-03-14,0.8,21554.64,482.1,3.5,669.12
2011-03-15,0.8,21556.02,480.51,3.5,672.32
2011-03-16,0.8,21557.41,484.56,3.5,676.76
2011-03-17,0.8,21558.8,484.01,3.5,671.4
2011-03-18,0.8,21560.19,485.37,4.0,680.36
2011-03-19,0.8,21561.58,485.37,4.0,680.36
2011-03-20,0.8,21562.97,485.37,4.0,680.36
2011-03-21,0.8,21564.36,482.21,4.0,682.73
2011-03-22,0.8,21565.75,480.55,4.0,683.86
2011-03-23,0.8,21567.14,481.78,4.0,684.44
2011-03-24,0.8,21568.53,482.69,4.0,681.67
2011-03-25,0.8,21569.92,480.37,4.0,680.99
2011-03-26,0.8,21571.31,480.37,4.0,680.99
2011-03-27,0.8,21572.7,480.37,4.0,680.99
2011-03-28,0.8,21574.09,479.67,4.0,674.93
2011-03-29,0.8,21575.48,480.55,4.0,677.5
2011-03-30,0.8,21576.87,481.96,4.0,678.82
2011-03-31,0.8,21578.26,482.08,4.0,680.71
2011-04-01,0.3,21579.66,479.46,4.0,680.47
2011-04-02,0.3,21581.05,479.46,4.0,680.47
2011-04-03,0.3,21582.44,479.46,4.0,680.47
2011-04-04,0.3,21583.83,476.9,4.0,679.25
2011-04-05,0.3,21585.22,474.55,4.0,674.36
2011-04-06,0.3,21586.61,475.03,4.0,676.2
2011-04-07,0.3,21588.0,472.89,4.0,677.69
2011-04-08,0.3,21589.39,473.25,4.0,676.36
2011-04-09,0.3,21590.79,473.25,4.0,676.36
2011-04-10,0.3,21596.53,473.25,4.0,676.36
2011-04-11,0.3,21602.26,470.19,4.0,678.88
2011-04-12,0.3,21608.0,471.0,4.0,679.95
2011-04-13,0.3,21613.74,473.77,4.5,686.62
2011-04-14,0.3,21619.48,472.72,4.5,682.43
2011-04-15,0.3,21625.23,472.56,4.5,684.77
2011-04-16,0.3,21630.97,472.56,4.5,684.77
2011-04-17,0.3,21636.72,472.56,4.5,684.77
2011-04-18,0.3,21642.46,472.46,4.5,681.86
2011-04-19,0.3,21648.21,474.76,4.5,675.43
2011-04-20,0.3,21653.96,473.82,4.5,679.12
2011-04-21,0.3,21659.72,469.94,4.5,681.86
2011-04-22,0.3,21665.47,469.94,4.5,681.86
2011-04-23,0.3,21671.22,469.94,4.5,681.86
2011-04-24,0.3,21676.98,469.94,4.5,681.86
2011-04-25,0.3,21682.74,467.77,4.5,680.49
2011-04-26,0.3,21688.5,467.63,4.5,681.88
2011-04-27,0.3,21694.26,465.29,4.5,680.75
2011-04-28,0.3,21700.02,462.37,4.5,680.26
2011-04-29,0.3,21705.79,460.04,4.5,681.54
2011-04-30,0.3,21711.55,460.04,4.5,681.54
2011-05-01,0.4,21717.32,460.04,4.5,681.54
2011-05-02,0.4,21723.09,460.09,4.5,683.44
2011-05-03,0.4,21728.86,461.65,4.5,686.06
2011-05-04,0.4,21734.63,463.07,4.5,686.95
2011-05-05,0.4,21740.41,463.05,4.5,688.24
2011-05-06,0.4,21746.18,468.35,4.5,681.73
2011-05-07,0.4,21751.96,468.35,4.5,681.73
2011-05-08,0.4,21757.74,468.35,4.5,681.73
2011-05-09,0.4,21763.52,467.17,4.5,671.22
2011-05-10,0.4,21765.62,467.69,4.5,670.91
2011-05-11,0.4,21767.73,465.57,4.5,670.56
2011-05-12,0.4,21769.83,467.83,4.5,664.63
2011-05-13,0.4,21771.93,468.07,5.0,666.39
2011-05-14,0.4,21774.04,468.07,5.0,666.39
2011-05-15,0.4,21776.14,468.07,5.0,666.39
2011-05-16,0.4,21778.25,465.21,5.0,656.15
2011-05-17,0.4,21780.35,469.3,5.0,665.96
2011-05-18,0.4,21782.46,474.19,5.0,674.33
2011-05-19,0.4,21784.56,471.81,5.0,672.09
2011-05-20,0.4,21786.67,468.78,5.0,670.84
2011-05-21,0.4,21788.77,468.78,5.0,670.84
2011-05-22,0.4,21790.88,468.78,5.0,670.84
2011-05-23,0.4,21792.98,468.34,5.0,664.59
2011-05-24,0.4,21795.09,472.71,5.0,664.29
2011-05-25,0.4,21797.19,471.35,5.0,665.47
2011-05-26,0.4,21799.3,471.18,5.0,664.1
2011-05-27,0.4,21801.41,470.0,5.0,664.4
2011-05-28,0.4,21803.51,470.0,5.0,664.4
2011-05-29,0.4,21805.62,470.0,5.0,664.4
2011-05-30,0.4,21807.73,467.31,5.0,668.06
2011-05-31,0.4,21809.84,467.31,5.0,667.01
2011-06-01,0.2,21811.94,465.13,5.0,669.35
2011-06-02,0.2,21814.05,466.78,5.0,669.99
2011-06-03,0.2,21816.16,467.33,5.0,676.7
2011-06-04,0.2,21818.27,467.33,5.0,676.7
2011-06-05,0.2,21820.37,467.33,5.0,676.7
2011-06-06,0.2,21822.48,468.23,5.0,684.75
2011-06-07,0.2,21824.59,468.31,5.0,682.27
2011-06-08,0.2,21826.7,466.9,5.0,685.51
2011-06-09,0.2,21828.81,467.54,5.0,681.45
2011-06-10,0.2,21831.71,467.33,5.0,678.47
2011-06-11,0.2,21834.62,467.33,5.0,678.47
2011-06-12,0.2,21837.53,467.33,5.0,678.47
2011-06-13,0.2,21840.43,468.12,5.0,671.91
2011-06-14,0.2,21843.34,467.12,5.0,673.08
2011-06-15,0.2,21846.25,466.25,5.25,674.06
2011-06-16,0.2,21849.15,467.92,5.25,662.96
2011-06-17,0.2,21852.06,471.0,5.25,667.33
2011-06-18,0.2,21854.97,471.0,5.25,667.33
2011-06-19,0.2,21857.88,471.0,5.25,667.33
2011-06-20,0.2,21860.79,471.33,5.25,673.52
2011-06-21,0.2,21863.69,472.95,5.25,676.22
2011-06-22,0.2,21866.6,471.05,5.25,678.65
2011-06-23,0.2,21869.51,472.04,5.25,677.93
2011-06-24,0.2,21872.42,474.59,5.25,675.28
2011-06-25,0.2,21875.33,474.59,5.25,675.28
2011-06-26,0.2,21878.25,474.59,5.25,675.28
2011-06-27,0.2,21881.16,474.59,5.25,675.28
2011-06-28,0.2,21884.07,473.64,5.25,670.97
2011-06-29,0.2,21886.98,472.96,5.25,678.86
2011-06-30,0.2,21889.89,471.13,5.25,679.55
2011-07-01,0.1,21892.81,468.15,5.25,679.66
2011-07-02,0.1,21895.72,468.15,5.25,679.66
2011-07-03,0.1,21898.63,468.15,5.25,679.66
2011-07-04,0.1,21901.55,465.98,5.25,676.61
2011-07-05,0.1,21904.46,465.34,5.25,676.86
2011-07-06,0.1,21907.38,465.43,5.25,671.62
2011-07-07,0.1,21910.29,465.36,5.25,665.47
2011-07-08,0.1,21913.21,462.01,5.25,663.05
2011-07-09,0.1,21916.13,462.01,5.25,663.05
2011-07-10,0.1,21917.54,462.01,5.25,663.05
2011-07-11,0.1,21918.96,462.89,5.25,659.39
2011-07-12,0.1,21920.37,466.26,5.25,653.76
2011-07-13,0.1,21921.78,467.4,5.25,654.35
2011-07-14,0.1,21923.19,463.65,5.25,655.61
2011-07-15,0.1,21924.61,462.02,5.25,652.94
2011-07-16,0.1,21926.02,462.02,5.25,652.94
2011-07-17,0.1,21927.43,462.02,5.25,652.94
2011-07-18,0.1,21928.85,462.17,5.25,653.71
2011-07-19,0.1,21930.26,463.94,5.25,653.71
2011-07-20,0.1,21931.67,461.5,5.25,652.11
2011-07-21,0.1,21933.09,462.32,5.25,657.73
2011-07-22,0.1,21934.5,461.65,5.25,663.58
2011-07-23,0.1,21935.91,461.65,5.25,663.58
2011-07-24,0.1,21937.33,461.65,5.25,663.58
2011-07-25,0.1,21938.74,461.36,5.25,662.59
2011-07-26,0.1,21940.16,462.49,5.25,664.88
2011-07-27,0.1,21941.57,458.73,5.25,665.98
2011-07-28,0.1,21942.98,457.12,5.25,656.88
2011-07-29,0.1,21944.4,455.91,5.25,652.33
2011-07-30,0.1,21945.81,455.91,5.25,652.33
2011-07-31,0.1,21947.23,455.91,5.25,652.33
2011-08-01,0.2,21948.64,457.41,5.25,657.77
2011-08-02,0.2,21950.06,458.51,5.25,654.17
2011-08-03,0.2,21951.47,458.05,5.25,650.09
2011-08-04,0.2,21952.89,460.23,5.25,658.88
2011-08-05,0.2,21954.3,461.79,5.25,652.61
2011-08-06,0.2,21955.72,461.79,5.25,652.61
2011-08-07,0.2,21957.13,461.79,5.25,652.61
2011-08-08,0.2,21958.55,464.32,5.25,661.99
2011-08-09,0.2,21959.96,473.38,5.25,672.89
2011-08-10,0.2,21960.67,473.71,5.25,677.31
2011-08-11,0.2,21961.38,473.05,5.25,671.37
2011-08-12,0.2,21962.08,474.1,5.25,674.78
2011-08-13,0.2,21962.79,474.1,5.25,674.78
2011-08-14,0.2,21963.5,474.1,5.25,674.78
2011-08-15,0.2,21964.21,474.1,5.25,674.78
2011-08-16,0.2,21964.92,469.87,5.25,669.43
2011-08-17,0.2,21965.62,472.13,5.25,680.2
2011-08-18,0.2,21966.33,467.66,5.25,675.71
2011-08-19,0.2,21967.04,470.38,5.25,674.38
2011-08-20,0.2,21967.75,470.38,5.25,674.38
2011-08-21,0.2,21968.46,470.38,5.25,674.38
2011-08-22,0.2,21969.17,468.47,5.25,674.25
2011-08-23,0.2,21969.87,467.91,5.25,672.28
2011-08-24,0.2,21970.58,467.48,5.25,674.19
2011-08-25,0.2,21971.29,466.75,5.25,673.04
2011-08-26,0.2,21972.0,466.88,5.25,670.9
2011-08-27,0.2,21972.71,466.88,5.25,670.9
2011-08-28,0.2,21973.42,466.88,5.25,670.9
2011-08-29,0.2,21974.13,466.92,5.25,676.6
2011-08-30,0.2,21974.83,464.73,5.25,674.01
2011-08-31,0.2,21975.54,465.66,5.25,672.82
2011-09-01,0.5,21976.25,463.19,5.25,665.79
2011-09-02,0.5,21976.96,460.62,5.25,657.56
2011-09-03,0.5,21977.67,460.62,5.25,657.56
2011-09-04,0.5,21978.38,460.62,5.25,657.56
2011-09-05,0.5,21979.09,460.34,5.25,653.15
2011-09-06,0.5,21979.79,462.37,5.25,651.5
2011-09-07,0.5,21980.5,464.03,5.25,650.18
